102.162,109.068
105.19200000000001,113.494
108.22,89.5917
111.24600000000001,105.28
114.271,108.329
117.295,124.402
120.31700000000001,121.042
123.338,112.837
126.35600000000001,103.662
129.374,72.2267
132.39,85.62700000000001
135.405,48.6029
138.418,50.5586
141.429,57.13399999999999
144.44,80.2275
147.44899999999998,52.3206
150.45600000000002,43.7548
153.46200000000002,44.5348
156.467,55.9482
159.469,92.9812
162.471,87.9681
165.47099999999998,130.261
168.47,154.216
171.467,186.06599999999997
174.463,188.662
177.457,175.704
180.449,126.939
183.44099999999997,123.556
186.43099999999998,102.62100000000001
189.419,84.5647
192.407,92.6535
195.392,48.8091
198.37599999999998,68.782
201.358,53.5721
204.33900000000003,51.7823
207.31900000000002,70.9679
210.297,49.6494
213.275,52.1908
216.25,84.4176
219.22400000000002,63.6535
222.196,67.295
225.167,44.9283
228.137,62.0512
231.105,65.1397
234.072,83.5139
237.037,66.5195
240.00099999999998,91.8937
242.963,78.3386
245.924,101.80799999999999
248.88400000000001,115.289
251.842,158.59799999999998
254.799,146.35299999999998
257.754,145.047
260.70799999999997,118.243
263.66,86.0496
266.611,78.604
269.561,48.0672
272.509,52.2769
275.45599999999996,59.9358
278.401,51.6112
281.345,46.9346
284.28700000000003,56.1966
287.228,59.3874
290.168,60.6466
293.106,43.6502
296.043,43.0255
298.978,47.093999999999994
301.91200000000003,56.3224
304.845,64.0332
307.776,56.9679
310.70599999999996,71.2713
313.634,78.7698
316.561,86.1706
319.485,81.4737
322.41,105.105
325.332,80.49
328.254,81.8299
331.173,51.8369
334.092,59.9851
337.009,64.6704
339.92400000000004,46.5264
342.839,70.9201
345.751,47.5901
348.663,36.9785
351.57199999999995,12.7334
354.481,24.9909
357.38800000000003,40.7628
360.29400000000004,37.455
363.199,41.2541
366.101,26.9647
369.00300000000004,35.8703
371.903,24.5765
374.801,35.4659
377.699,47.7657
380.595,47.9644
383.48900000000003,39.0484
386.38199999999995,69.6014
389.274,97.7412
392.165,151.2
395.05400000000003,205.252
397.94199999999995,258.61400000000003
400.827,266.659
403.712,208.287
406.596,157.944
409.477,120.726
412.358,72.5067
415.23800000000006,94.1733
418.116,66.2927
420.99300000000005,45.961999999999996
423.86699999999996,51.2493
426.741,52.0216
429.61400000000003,47.4942
432.48400000000004,62.1562
435.35400000000004,46.8933
438.222,59.7641
441.09,38.4697
443.955,44.9405
446.819,83.6975
449.68199999999996,88.5257
452.543,86.5127
455.403,92.1365
458.26199999999994,81.3332
461.119,72.4472
463.974,59.8331
466.829,57.5075
469.68199999999996,42.646
472.534,29.1676
475.384,48.2815
478.23400000000004,54.0409
481.08099999999996,48.2262
483.92800000000005,84.7047
486.772,71.0912
489.616,56.7798
492.458,57.9144
495.29900000000004,44.7973
498.139,23.134
500.977,25.288
503.814,20.8231
506.649,32.5136
509.483,21.4169
512.316,29.8764
515.1469999999999,13.6192
517.977,65.2904
520.806,58.2148
523.633,58.2681
526.4590000000001,74.0138
529.283,74.7289
532.107,68.9915
534.929,60.1204
537.749,54.6878
540.569,51.9854
543.386,45.9592
546.203,48.4222
549.018,21.4724
551.831,59.4715
554.644,59.4561
557.455,48.7182
560.265,56.6682
563.073,52.6673
565.88,62.7581
568.686,28.674
571.49,40.7417
574.293,19.1925
577.095,48.5955
579.896,29.5791
582.695,65.0534
585.493,68.9702
588.289,88.4642
591.0840000000001,96.5569
593.878,92.4891
596.67,66.7094
599.462,42.1806
602.251,41.9907
605.039,34.3864
607.827,29.594
610.612,20.8604
613.3969999999999,48.3716
616.18,27.7656
618.962,36.5219
621.743,35.8279
624.5219999999999,27.5502
627.3,23.0402
630.075,37.8432
632.851,46.5442
635.625,26.9421
638.3969999999999,34.238
641.168,34.4355
643.938,47.0739
646.707,36.569
649.474,42.7135
652.24,44.5302
655.005,36.3976
657.768,39.3432
660.53,38.0226
663.291,33.2179
666.05,64.2592
668.808,57.6443
671.565,80.7176
674.32,160.30700000000002
677.074,249.513
679.827,286.295
682.579,270.967
685.329,206.64
688.077,134.109
690.825,130.071
693.572,116.581
696.317,67.3439
699.061,74.2856
701.803,52.0571
704.543,46.3017
707.284,32.036
710.0219999999999,41.387
712.7589999999999,42.8493
715.495,43.5387
718.2289999999999,49.2054
720.9630000000001,44.8025
723.695,40.4289
726.426,40.4496
729.155,70.1725
731.883,37.1727
734.61,37.4727
737.336,74.1393
740.06,127.73200000000001
742.783,301.10400000000004
745.505,398.48
748.225,422.98
750.944,352.858
753.6619999999999,153.82299999999998
756.378,76.1088
759.0930000000001,61.3759
761.807,56.059
764.52,75.682
767.2310000000001,82.6782
769.941,74.1162
772.65,89.9287
775.3580000000001,95.5007
778.064,93.1093
780.7689999999999,82.7683
783.4730000000001,72.5379
786.175,74.9626
788.877,96.7566
791.576,76.1758
794.2739999999999,97.3845
796.972,126.219
799.668,142.452
802.363,208.215
805.056,298.033
807.7489999999999,376.45099999999996
810.44,368.792
813.1289999999999,288.579
815.818,177.391
818.505,156.734
821.191,140.786
823.875,136.327
826.558,150.871
829.2410000000001,182.104
831.921,227.702
834.6010000000001,255.736
837.279,326.95599999999996
839.956,313.76099999999997
842.632,317.311
845.306,239.535
847.98,178.577
850.6519999999999,155.799
853.322,112.42200000000001
855.992,68.1602
858.66,72.7478
861.328,94.90700000000001
863.993,70.2389
866.658,73.9928
869.32,73.9999
871.9830000000001,44.041000000000004
874.643,50.3017
877.302,65.7946
879.96,30.8904
882.618,46.8932
885.2739999999999,49.6492
887.928,42.3123
890.581,40.4577
893.2330000000001,37.9136
895.883,40.8865
898.533,63.3786
901.181,62.5468
903.828,32.839
906.4739999999999,28.1001
909.118,30.4366
911.7610000000001,34.3769
914.404,23.0638
917.044,45.6118
919.684,39.8075
922.322,23.9987
924.959,29.1391
927.595,42.1027
930.2289999999999,32.2804
932.863,66.73
935.4939999999999,76.9502
938.125,54.1717
940.755,46.4502
943.383,57.74100000000001
946.01,68.2556
948.637,56.5399
951.2610000000001,73.3712
953.8839999999999,80.6188
956.5060000000001,66.2501
959.127,61.258
961.747,66.4525
964.3660000000001,81.1031
966.9830000000001,101.33200000000001
969.5989999999999,116.10799999999999
972.2139999999999,155.843
974.828,110.38799999999999
977.439,106.542
980.051,72.2707
982.6610000000001,45.8672
985.2689999999999,43.4014
987.877,59.3835
990.4830000000001,56.1902
993.0889999999999,58.7916
995.692,90.625
998.295,102.57
1000.9,107.39299999999999
1003.5,116.319
1006.1,115.477
1008.69,92.542
1011.29,100.439
1013.89,82.9344
1016.48,54.6731
1019.07,59.1294
1021.66,63.6391
1024.25,72.3637
1026.84,77.1161
1029.43,91.9529
1032.02,92.0585
1034.6,102.15299999999999
1037.19,104.69
1039.77,88.669
1042.35,87.4085
1044.93,85.0736
1047.51,83.3799
1050.09,48.8357
1052.67,44.4261
1055.25,58.5345
1057.82,35.7672
1060.39,68.6637
1062.97,51.181999999999995
1065.54,68.3533
1068.11,32.2792
1070.68,57.0329
1073.24,46.9753
1075.81,52.9519
1078.38,57.2099
1080.94,21.4828
1083.5,51.338
1086.06,63.3831
1088.62,46.4249
1091.18,42.266000000000005
1093.74,41.5401
1096.3,65.7321
1098.85,79.7315
1101.41,47.3298
1103.96,94.1619
1106.51,98.81
1109.06,61.9185
1111.61,66.4645
1114.16,47.5787
1116.71,45.1263
1119.26,60.0315
1121.8,73.1624
1124.34,81.8506
1126.89,52.8862
1129.43,63.0456
1131.97,92.3366
1134.51,102.39200000000001
1137.05,173.708
1139.58,244.37
1142.12,277.695
1144.65,298.129
1147.18,269.55400000000003
1149.72,238.24200000000002
1152.25,237.525
1154.78,243.669
1157.31,224.96099999999998
1159.83,189.332
1162.36,187.956
1164.88,152.985
1167.41,148.827
1169.93,133.213
1172.45,101.818
1174.97,83.82700000000001
