102.52799999999999,1.5983399999999999
105.55799999999999,0.0
108.585,4.54386
111.611,10.37
114.63600000000001,13.1389
117.66,13.1171
120.681,13.0133
123.70200000000001,14.1664
126.721,16.8395
129.737,22.8684
132.753,34.6201
135.768,50.0251
138.781,60.8696
141.792,58.8735
144.80200000000002,43.8876
147.811,24.7342
150.81799999999998,11.5564
153.82399999999998,8.25235
156.828,12.1923
159.83100000000002,18.8551
162.832,24.6416
165.832,26.5364
168.83,22.7343
171.827,15.2785
174.822,9.941180000000001
177.81599999999997,10.8017
180.80900000000003,15.4089
183.8,17.8714
186.79,17.1368
189.778,19.2875
192.764,29.289
195.75,42.2986
198.734,47.1613
201.71599999999998,39.541
204.697,28.3453
207.676,26.1003
210.65400000000002,34.2654
213.63099999999997,41.8016
216.606,39.0782
219.579,29.7305
222.55200000000002,25.6505
225.523,31.7949
228.49200000000002,40.1805
231.46,40.2214
234.42700000000002,31.7341
237.391,24.3238
240.355,24.8744
243.317,29.5198
246.278,29.5519
249.237,22.6434
252.195,15.1555
255.15099999999998,13.8661
258.107,18.4802
261.06,23.5611
264.012,25.6742
266.96299999999997,26.1039
269.913,26.9948
272.86,27.4734
275.806,24.9604
278.752,19.1077
281.695,12.8223
284.637,9.507610000000001
287.579,10.3278
290.518,14.1033
293.45599999999996,18.6832
296.392,22.0273
299.327,23.1441
302.26099999999997,23.0797
305.193,24.3806
308.124,28.2086
311.053,32.0089
313.981,31.5381
316.908,25.9896
319.83299999999997,19.9292
322.756,18.6567
325.67900000000003,22.0481
328.6,24.7363
331.52,22.8439
334.43800000000005,18.8248
337.355,18.1179
340.269,21.997
343.184,26.0601
346.096,26.2222
349.00699999999995,23.9882
351.917,23.9155
354.82599999999996,26.9893
357.73199999999997,29.2224
360.63699999999994,27.4076
363.541,23.8673
366.445,23.3588
369.346,26.3002
372.245,27.8519
375.144,24.4584
378.041,19.0374
380.93699999999995,17.5549
383.83099999999996,21.3349
386.724,25.3072
389.615,24.4991
392.506,20.1494
395.395,17.579
398.281,19.0852
401.167,21.432
404.05199999999996,20.8185
406.936,18.1048
409.81699999999995,17.2492
412.69800000000004,19.531
415.57599999999996,21.6967
418.455,20.4107
421.33,16.734
424.20599999999996,14.6327
427.079,15.7802
429.95099999999996,17.6123
432.82199999999995,16.8146
435.691,13.3275
438.559,9.99715
441.426,9.12992
444.291,10.6028
447.155,13.0543
450.017,15.5465
452.87800000000004,17.6441
455.73800000000006,18.9907
458.597,19.7545
461.454,20.8548
464.31,22.5936
467.163,23.3319
470.01599999999996,21.0215
472.86800000000005,16.6193
475.718,14.6182
478.56699999999995,18.6145
481.415,26.6094
484.26,32.2744
487.105,31.4378
489.949,26.2062
492.79,21.8318
495.631,20.5891
498.471,20.4283
501.30800000000005,19.3577
504.145,18.7781
506.98,20.9514
509.81300000000005,24.5209
512.646,25.0792
515.477,20.7155
518.307,15.1298
521.135,13.7178
523.9630000000001,17.3748
526.789,21.8618
529.612,23.2277
532.435,22.0667
535.258,21.570999999999998
538.077,22.8667
540.8969999999999,24.1334
543.714,23.9734
546.531,23.5506
549.345,24.4422
552.158,25.7962
554.971,25.3067
557.7819999999999,22.5871
560.591,19.8006
563.399,18.5304
566.206,17.6745
569.012,15.7591
571.816,14.2403
574.619,16.2831
577.42,21.864
580.221,26.0761
583.02,24.0609
585.817,16.9899
588.613,11.2555
591.408,11.2798
594.201,14.6046
596.994,15.252
599.784,11.0683
602.5740000000001,6.07104
605.362,5.40533
608.149,9.50726
610.935,14.2577
613.719,16.0209
616.502,15.0787
619.283,14.1115
622.063,14.7071
624.842,16.2122
627.62,17.2388
630.396,17.1102
633.1709999999999,15.8669
635.944,13.9331
638.717,12.3188
641.488,12.4847
644.257,15.1534
647.026,19.2915
649.7919999999999,22.8335
652.559,24.5086
655.323,24.5513
658.086,23.6287
660.8480000000001,21.7895
663.6080000000001,18.9559
666.367,15.9006
669.125,13.7753
671.8810000000001,12.5754
674.637,10.9437
677.3910000000001,8.1047
680.143,5.48527
682.895,5.5120000000000005
685.645,8.73125
688.393,12.9097
691.1410000000001,15.4677
693.887,16.304000000000002
696.6310000000001,17.4833
699.375,20.2355
702.117,23.1159
704.8580000000001,23.665
707.5980000000001,21.5549
710.336,19.4706
713.073,20.7234
715.808,26.1951
718.5419999999999,33.6259
721.2760000000001,39.6246
724.007,42.3387
726.738,42.5783
729.467,42.7372
732.195,44.5244
734.921,47.3862
737.6469999999999,49.0542
740.3710000000001,47.8571
743.0939999999999,44.5642
745.816,41.7114
748.535,40.9869
751.2539999999999,41.5669
753.971,41.32899999999999
756.688,39.4889
759.403,37.5279
762.117,37.4613
764.829,39.7008
767.54,42.8906
770.25,45.3078
772.959,45.7621
775.666,43.4668
778.372,38.2935
781.077,31.885
783.78,27.7198
786.4830000000001,28.6227
789.183,33.7312
791.883,38.7215
794.582,39.799
797.278,37.2264
799.9739999999999,34.3628
802.669,33.5868
805.363,34.1941
808.055,34.4804
810.745,34.6097
813.434,36.1461
816.122,39.1463
818.81,41.3272
821.495,40.8645
824.179,38.9964
826.863,38.5846
829.544,40.4002
832.225,42.2932
834.904,42.5172
837.582,42.5155
840.2589999999999,44.9489
842.935,49.4051
845.6089999999999,51.9389
848.2819999999999,49.7849
850.954,45.3656
853.6239999999999,44.0048
856.293,47.7091
858.962,52.7249
861.6289999999999,54.0764
864.294,51.548
866.9580000000001,49.765
869.6210000000001,52.4144
872.283,57.7562
874.943,60.6705
877.602,58.4549
880.26,53.563
882.9169999999999,50.7153
885.573,52.2577
888.227,56.6197
890.8789999999999,60.3698
893.5310000000001,60.8559
896.182,57.2388
898.831,50.2686
901.4789999999999,41.7861
904.1260000000001,33.9843
906.7710000000001,28.3602
909.415,25.1685
912.058,24.013
914.7,24.726
917.341,27.1942
919.98,30.3988
922.618,32.3819
925.255,31.7382
927.89,28.9529
930.5239999999999,25.8413
933.1569999999999,23.7833
935.789,22.9082
938.419,22.7852
941.049,23.0259
943.677,22.849
946.304,20.9478
948.93,16.9432
951.554,12.8448
954.178,11.7808
956.8,14.5275
959.421,18.0544
962.04,18.6081
964.659,16.0588
967.275,14.0166
969.8910000000001,15.2977
972.5060000000001,18.4189
975.1189999999999,19.6146
977.7310000000001,17.6656
980.342,15.2164
982.952,15.139000000000001
985.56,17.1178
988.168,18.8938
990.7739999999999,19.8212
993.378,21.3289
995.982,23.8098
998.584,25.0006
1001.19,22.8174
1003.79,18.8431
1006.38,17.2192
1008.98,19.9911
1011.58,25.0345
1014.17,29.1592
1016.77,31.8725
1019.36,34.7993
1021.95,38.3651
1024.54,41.1105
